Lon,Lat,Day,E
24.843967,60.276691,4,0.020833333333333332
24.95092,60.223078,4,0.07142857142857142
25.664854,60.412015,4,0.07142857142857142
24.911141,60.190846,4,0.1111111111111111
22.795027,62.787262,4,0.0
24.034706,60.073938,4,0.1
24.8322,60.222912,4,0.1
25.162172,60.496816,4,0.08333333333333333
25.076321,60.222778,4,0.08333333333333333
24.323658,60.084308,4,0.05263157894736842
24.437368,60.128556,4,0.05263157894736842
24.319628,60.431751,4,0.06666666666666667
24.879587,60.229499,4,0.06666666666666667
25.003681,60.264405,4,0.1
25.659858,60.41562,4,0.1
25.070066,60.238215,4,0.03333333333333333
25.005906,60.256957,4,0.03333333333333333
24.878836,60.229954,4,0.1
24.42825,65.782261,4,0.0
24.472231,60.112071,4,0.03225806451612903
24.924479,60.209801,4,0.03225806451612903
24.976806,60.189507,4,0.038461538461538464
24.654768,60.213776,4,0.038461538461538464
25.764181,62.216616,4,0.0
24.721409,60.224127,4,0.07142857142857142
24.951481,60.188932,4,0.023255813953488372
24.760005,60.235784,4,0.023255813953488372
23.053541,63.088909,4,0.0
24.96087,60.240617,4,0.0625
25.040517,60.229695,4,0.022727272727272728
24.989451,64.481813,4,0.0
24.989361,60.274509,4,0.08333333333333333
25.468486,64.986139,4,0.0
24.733581,60.169192,4,0.002570694087403599
24.679908,60.172751,4,0.002570694087403599
24.480484,60.226925,4,0.07692307692307693
25.126983,60.211816,4,0.07692307692307693
25.009483,60.229949,4,0.013157894736842105
24.812475,60.215618,4,0.013157894736842105
24.748697,60.284581,4,0.05
23.587023,60.840145,4,0.0
24.744913,60.281136,4,0.006024096385542169
24.959854,60.306303,4,0.006024096385542169
24.753537,60.271025,4,0.0196078431372549
25.009006,60.226787,4,0.0196078431372549
25.684961,60.466696,4,0.05555555555555555
24.829624,60.174056,4,0.05555555555555555
25.667753,60.419273,4,0.02564102564102564
24.966398,60.205538,4,0.02564102564102564
24.943787,60.222988,4,0.038461538461538464
24.941319,60.156755,4,0.038461538461538464
24.651407,60.146277,4,0.006024096385542169
24.971643,60.295176,4,0.006024096385542169
24.855821,60.326959,4,0.09090909090909091
23.762786,61.194724,4,0.0
24.839641,60.31376,4,0.041666666666666664
24.96384,60.284413,4,0.041666666666666664
23.842154,61.160372,4,0.0
24.743356,60.159275,4,0.0625
24.703684,60.520628,4,0.0625
24.779615,60.252538,4,0.0625
24.899803,60.214696,4,0.007692307692307693
24.917846,60.183424,4,0.007692307692307693
23.982586,60.469204,4,0.0625
28.844252,61.224169,4,0.0
25.096806,60.275412,4,0.012658227848101266
24.759137,60.169519,4,0.012658227848101266
25.151833,60.20859,4,0.02857142857142857
24.939812,60.240489,4,0.02857142857142857
24.72726,60.104233,4,0.004149377593360996
24.695471,60.128987,4,0.004149377593360996
24.938601,60.171116,4,0.09090909090909091
25.940266,60.350198,4,0.09090909090909091
25.150944,60.220165,4,0.034482758620689655
25.056048,60.205366,4,0.034482758620689655
25.127047,60.219095,4,0.034482758620689655
30.165077,62.779035,4,0.0
24.883045,60.236251,4,0.045454545454545456
24.903167,60.161685,4,0.045454545454545456
23.889043,64.24423,4,0.0
24.628996,60.214074,4,0.012195121951219513
24.812475,60.215618,4,0.037037037037037035
25.666763,61.039148,4,0.0
25.664854,60.412015,4,0.09090909090909091
29.69231,62.631101,4,0.0
24.96336,60.220757,4,0.09090909090909091
24.934999,60.247991,4,0.09090909090909091
25.062336,60.499513,4,0.025
28.339796,62.452191,4,0.0
24.374922,60.036912,4,0.03571428571428571
24.287464,60.078737,4,0.03571428571428571
24.688506,60.172348,4,0.09090909090909091
25.032814,60.284473,4,0.09090909090909091
24.89562,60.224594,4,0.03333333333333333
24.881278,60.194333,4,0.03333333333333333
24.862983,60.244004,4,0.02564102564102564
25.012197,60.233818,4,0.02564102564102564
25.007429,60.227171,4,0.07692307692307693
24.665729,60.197047,4,0.07692307692307693
24.873135,60.219821,4,0.024390243902439025
24.869901,60.618052,4,0.024390243902439025
23.603177,62.61514,4,0.0
24.912395,60.152361,4,0.03571428571428571
24.926256,60.160563,3,0.041666666666666664
24.508702,60.389024,3,0.041666666666666664
24.722836,60.218394,3,0.030303030303030304
30.165077,62.779035,3,0.0
23.618078,60.797849,3,0.0
24.823869,60.613592,3,0.07142857142857142
24.90584,60.204792,3,0.1
24.367892,60.297927,3,0.1
24.793517,60.211209,3,0.043478260869565216
25.144873,60.391853,3,0.043478260869565216
22.691783,61.168813,3,0.0
27.183933,60.57321,3,0.0
24.688506,60.172348,3,0.08333333333333333
23.744596,60.219318,3,0.08333333333333333
24.938871,60.155741,3,0.03225806451612903
22.183503,61.10717,3,0.0
24.959718,60.405639,3,0.058823529411764705
24.926521,60.530052,3,0.058823529411764705
25.781292,62.119398,3,0.0
25.581884,60.439768,3,0.017241379310344827
23.618078,60.797849,3,0.0
24.796888,60.204766,3,0.006666666666666667
24.727774,60.190912,3,0.018518518518518517
24.637783,60.151097,3,0.018518518518518517
24.826011,60.17376,3,0.08333333333333333
24.750535,60.301163,3,0.08333333333333333
24.901883,60.20279,3,0.06666666666666667
24.68272,60.249943,3,0.06666666666666667
24.902482,60.213328,3,0.1
24.184423,60.294421,3,0.1
24.706905,60.22863,3,0.043478260869565216
24.864153,60.223097,3,0.043478260869565216
24.851522,60.25831,3,0.03333333333333333
22.563026,60.655622,3,0.0
24.895305,60.253911,3,0.1
23.885903,60.117862,3,0.1
24.98305,60.240678,3,0.06666666666666667
25.542447,60.501467,3,0.06666666666666667
28.756627,61.176204,3,0.0
25.700793,62.250307,3,0.0
24.674546,60.161962,3,0.08333333333333333
24.461413,60.123856,3,0.08333333333333333
25.02943,60.231422,3,0.01818181818181818
24.777861,60.170466,3,0.01818181818181818
24.562548,60.966205,3,0.0
25.390739,60.462895,3,0.03333333333333333
23.820662,62.636301,3,0.0
24.799847,61.725434,3,0.0
24.77801,60.258143,3,0.08333333333333333
25.038993,60.233004,3,0.08333333333333333
24.92841,60.187031,3,0.029411764705882353
23.681985,60.221238,3,0.029411764705882353
24.962636,60.229101,3,0.023809523809523808
24.988812,60.263695,3,0.023809523809523808
24.744171,60.168284,3,0.02
24.869332,60.62362,3,0.02
21.95023,62.111394,3,0.0
25.03631,60.290377,3,0.03571428571428571
24.937945,60.172467,3,0.09090909090909091
25.401189,60.433817,3,0.09090909090909091
24.971377,60.203336,3,0.05263157894736842
25.187553,60.514092,3,0.05263157894736842
26.704078,60.866495,3,0.0
25.060484,60.187398,3,0.03571428571428571
24.773776,60.164957,3,0.019230769230769232
24.711324,60.202243,3,0.019230769230769232
24.342866,61.063284,3,0.0
24.981217,60.184649,3,0.07142857142857142
23.172368,61.673383,3,0.0
25.185136,60.210257,3,0.009345794392523364
24.805121,60.166481,3,0.08333333333333333
24.877911,60.204037,3,0.08333333333333333
24.93877,60.219546,3,0.007936507936507936
24.921662,60.20105,3,0.007936507936507936
24.721228,60.162156,3,0.03571428571428571
22.409023,60.483538,3,0.0
24.899257,60.211823,3,0.009259259259259259
24.929175,60.205685,3,0.009259259259259259
24.863574,60.277399,3,0.02631578947368421
25.038997,60.187474,3,0.02631578947368421
25.104824,60.208667,3,0.07692307692307693
26.615001,60.934186,3,0.0
24.95749,60.183726,3,0.017857142857142856
22.93034,61.321777,3,0.0
24.656926,60.147745,3,0.01818181818181818
24.320196,60.094137,3,0.01818181818181818
24.799847,61.725434,3,0.0
24.753352,60.528329,3,0.047619047619047616
27.747293,64.221356,3,0.0
25.953734,60.221572,3,0.1
23.103932,59.962017,3,0.08333333333333333
24.97596,60.183836,3,0.08333333333333333
25.472101,65.015989,3,0.0
25.655284,60.477131,3,0.023255813953488372
24.592398,60.144882,3,0.09090909090909091
21.805425,63.028364,3,0.0
24.831432,60.179175,3,0.030303030303030304
25.029677,60.226946,3,0.030303030303030304
25.033254,60.195068,3,0.0196078431372549
24.606198,60.237998,3,0.0196078431372549
25.109501,60.246362,3,0.0625
24.849317,60.228158,3,0.0625
24.867664,60.203475,3,0.07692307692307693
27.936763,61.081214,3,0.0
24.863574,60.277399,3,0.09090909090909091
25.848909,60.208137,3,0.09090909090909091
24.759409,60.178033,3,0.08333333333333333
25.389962,60.21864,3,0.08333333333333333
24.982515,60.22029,3,0.010101010101010102
24.972351,60.308428,3,0.010101010101010102
24.849358,60.238177,3,0.1
24.904844,60.215575,3,0.1
24.910602,60.188652,3,0.07692307692307693
24.606664,60.497177,3,0.07692307692307693
24.874752,60.21638,3,0.02857142857142857
24.929674,60.184286,3,0.02857142857142857
24.793756,60.170915,3,0.012658227848101266
24.354139,61.019722,3,0.0
24.805909,60.175595,3,0.03225806451612903
25.027344,60.191218,3,0.03225806451612903
24.898874,60.185497,3,0.05555555555555555
23.630633,62.575156,3,0.0
24.760077,60.162148,3,0.08333333333333333
24.023559,60.05339,3,0.08333333333333333
25.118784,60.233359,3,0.05555555555555555
24.029817,60.23504,3,0.05555555555555555
24.557675,61.175477,3,0.0
25.692053,60.599101,3,0.016129032258064516
24.749656,60.193531,3,0.023255813953488372
25.013071,60.335529,3,0.023255813953488372
25.007377,60.23418,3,0.058823529411764705
25.649585,60.407614,3,0.058823529411764705
24.878579,60.214848,3,0.03571428571428571
24.67874,60.176618,3,0.03571428571428571
25.133382,60.228687,3,0.03571428571428571
24.904509,60.224886,3,0.03571428571428571
25.036886,60.287883,3,0.07692307692307693
24.952266,60.157266,3,0.07692307692307693
25.095932,60.263793,3,0.014492753623188406
24.959552,60.184832,3,0.014492753623188406
22.204451,61.104102,3,0.0
24.812475,60.215618,3,0.0136986301369863
25.322225,60.618608,3,0.05263157894736842
24.971114,60.238713,3,0.05263157894736842
24.922126,60.23242,3,0.02127659574468085
23.488966,60.791741,3,0.0
23.780085,60.326548,3,0.027777777777777776
23.738809,61.213934,3,0.0
23.956595,61.477105,3,0.0
24.581703,60.096968,3,0.041666666666666664
24.921248,60.161096,3,0.025
25.156451,60.213216,3,0.025
25.075675,60.470091,3,0.03571428571428571
25.129648,60.552226,3,0.03571428571428571
24.696003,60.144818,3,0.08333333333333333
25.057102,60.166176,3,0.08333333333333333
28.760566,61.151949,3,0.0
25.114091,60.487981,3,0.00909090909090909
24.903061,60.192553,3,0.037037037037037035
25.444955,60.353277,3,0.037037037037037035
24.69586,60.166907,3,0.06666666666666667
24.851522,60.25831,3,0.06666666666666667
24.865128,60.248739,3,0.07142857142857142
24.816625,60.630198,3,0.07142857142857142
24.886883,60.15302,3,0.04
25.007086,60.185063,3,0.04
25.098894,60.379291,3,0.022222222222222223
25.750122,62.293075,3,0.0
24.956745,60.248692,3,0.007246376811594203
22.216446,61.993752,3,0.0
24.748483,60.268194,4,0.009345794392523364
24.880076,60.254386,4,0.009345794392523364
25.156327,60.405425,4,0.0625
24.745746,60.284859,4,0.0625
24.814829,60.24834,4,0.009174311926605505
24.940508,60.184667,4,0.009174311926605505
24.871459,60.618535,4,0.05263157894736842
24.849098,60.323882,4,0.05263157894736842
25.083681,60.47863,4,0.012345679012345678
24.961319,60.204352,4,0.012345679012345678
24.604369,60.234814,4,0.029411764705882353
24.895126,60.191532,4,0.029411764705882353
25.634585,60.98287,4,0.0
23.833682,60.152368,4,0.038461538461538464
25.021963,60.278839,4,0.006578947368421052
24.426016,60.270702,4,0.006578947368421052
22.234501,60.291493,4,0.0
24.877069,60.217751,4,0.009708737864077669
24.881278,60.194333,4,0.0625
24.738734,60.230034,4,0.0625
25.599648,60.51977,4,0.029411764705882353
24.944302,60.195937,4,0.029411764705882353
24.75516,60.272148,4,0.025
25.375659,65.323098,4,0.0
24.017833,60.172502,3,0.0625
24.714135,60.195122,3,0.0625
24.647334,60.197645,3,0.017241379310344827
24.848651,60.234737,3,0.017241379310344827
24.954391,60.223696,3,0.010416666666666666
23.625227,60.814773,3,0.0
25.309755,60.407219,3,0.06666666666666667
24.994905,60.265814,3,0.06666666666666667
27.077514,62.292464,3,0.0
25.390739,60.462895,3,0.1
24.730889,60.280876,3,0.0035842293906810036
25.47606,60.893985,3,0.0
21.704157,61.670745,3,0.0
24.629895,60.214385,3,0.08333333333333333
24.689826,60.199246,3,0.05263157894736842
27.182558,63.574044,3,0.0
23.447796,63.367425,3,0.0
24.943659,60.181687,3,0.015384615384615385
24.908732,60.712665,3,0.0
24.990905,60.50552,3,0.08333333333333333
25.100748,60.428329,3,0.058823529411764705
23.958167,60.381065,3,0.058823529411764705
24.98293,60.405525,3,0.06666666666666667
25.14821,60.217781,3,0.06666666666666667
24.882619,60.230679,3,0.07692307692307693
25.874854,60.490554,3,0.07692307692307693
23.828954,61.177359,3,0.0
23.48038,59.892543,3,0.07692307692307693
24.680541,60.161884,3,0.017543859649122806
24.932847,60.227337,3,0.017543859649122806
24.024809,60.052681,3,0.041666666666666664
24.766127,60.256939,3,0.041666666666666664
24.672232,60.16357,3,0.07692307692307693
25.661201,62.137151,3,0.0
24.941033,60.243018,3,0.1
24.32478,60.09215,3,0.1
23.995775,60.205448,3,0.06666666666666667
24.653784,60.145998,3,0.06666666666666667
23.256288,63.911783,3,0.0
24.898874,60.185497,3,0.010309278350515464
25.03229,60.189243,3,0.0625
24.821452,60.268477,3,0.0625
24.820089,60.225259,3,0.02857142857142857
24.966302,60.21009,3,0.02857142857142857
24.123709,60.035958,3,0.07142857142857142
24.625469,60.170395,3,0.07142857142857142
24.828781,60.224693,3,0.02631578947368421
25.479362,65.023906,3,0.0
24.94698,60.164154,3,0.007692307692307693
24.730533,60.158812,3,0.007692307692307693
23.186011,59.994685,3,0.005952380952380952
24.208148,60.136779,3,0.005952380952380952
24.831181,60.603759,3,0.0136986301369863
25.014612,60.345331,3,0.0136986301369863
24.963624,60.292116,3,0.011627906976744186
25.422936,60.29209,3,0.011627906976744186
25.06399,60.255164,3,0.058823529411764705
24.926049,60.255491,3,0.058823529411764705
25.067814,60.230187,3,0.011764705882352941
24.874382,60.193563,3,0.011764705882352941
24.956534,60.213919,3,0.005813953488372093
24.73461,60.216539,3,0.005813953488372093
23.740165,60.255823,3,0.07142857142857142
24.720682,60.194633,3,0.07142857142857142
24.738438,60.210235,3,0.058823529411764705
24.974683,60.27077,3,0.058823529411764705
24.502857,60.085541,3,0.013513513513513514
24.788006,60.216665,3,0.013513513513513514
24.9884,60.394264,3,0.045454545454545456
24.955062,60.215244,3,0.045454545454545456
21.420669,60.803224,3,0.0
24.570189,60.15557,3,0.05
24.850657,60.2948,3,0.03225806451612903
25.158584,61.966807,3,0.0
24.93285,60.231181,3,0.022727272727272728
27.564826,68.638882,3,0.0
24.379496,60.06462,3,0.006134969325153374
24.652406,60.150476,3,0.006134969325153374
21.670701,61.179852,3,0.0
24.918002,60.327336,3,0.05263157894736842
24.688502,60.102665,3,0.02702702702702703
24.745629,60.170567,3,0.02702702702702703
24.777024,60.247875,3,0.029411764705882353
24.817077,60.222336,3,0.029411764705882353
24.89593,60.245785,3,0.014084507042253521
25.025029,60.26383,3,0.014084507042253521
24.882972,60.159611,3,0.0625
24.698982,60.159972,3,0.0625
24.871404,60.288921,3,0.0196078431372549
24.797179,60.181936,3,0.0196078431372549
25.050664,60.150399,3,0.09090909090909091
24.950362,60.223659,3,0.09090909090909091
24.735604,60.238887,3,0.043478260869565216
24.505892,60.137459,3,0.043478260869565216
25.055405,60.19121,3,0.024390243902439025
23.346088,62.574387,3,0.0
24.855279,60.278127,4,0.045454545454545456
24.341724,60.442507,4,0.045454545454545456
25.048462,60.200895,4,0.020833333333333332
24.888969,60.206618,4,0.020833333333333332
25.034757,60.193843,4,0.025
24.93285,60.231181,4,0.025
24.910065,60.187247,4,0.023255813953488372
24.874114,60.232312,4,0.023255813953488372
24.910602,60.188652,4,0.03333333333333333
25.076446,60.210838,4,0.03333333333333333
24.910065,60.187247,4,0.009433962264150943
24.899798,60.204347,4,0.009433962264150943
23.641418,62.59507,4,0.0
24.887891,60.624669,4,0.004132231404958678
24.926484,60.199845,4,0.014925373134328358
24.869688,60.252352,4,0.014925373134328358
24.928306,60.196218,4,0.005235602094240838
24.88501,60.209731,4,0.005235602094240838
24.925242,60.218077,4,0.047619047619047616
25.195696,60.493107,4,0.047619047619047616
24.706924,60.162982,4,0.017857142857142856
24.882224,60.231556,4,0.017857142857142856
25.107517,60.401248,4,0.08333333333333333
24.811616,60.205292,4,0.08333333333333333
24.797179,60.181936,4,0.045454545454545456
25.040361,60.26798,4,0.045454545454545456
24.502025,60.260071,4,0.01818181818181818
25.080915,60.212025,4,0.01818181818181818
24.21306,60.198269,4,0.011764705882352941
24.123591,60.17425,4,0.011764705882352941
25.041264,60.27513,4,0.01694915254237288
24.751118,60.163976,4,0.01694915254237288
24.41218,60.278033,4,0.004975124378109453
24.453407,60.120724,4,0.004975124378109453
25.845486,60.655368,4,0.01282051282051282
22.834376,60.164002,4,0.0
24.906972,60.191502,4,0.01098901098901099
22.901273,60.578676,4,0.0
24.920366,60.231477,4,0.005154639175257732
23.735397,61.497923,4,0.0
24.929855,60.225497,4,0.0002482005460412013
24.938225,60.230956,4,0.0002482005460412013
28.835852,61.216749,4,0.0
25.076691,60.289814,4,0.023255813953488372
25.079794,60.493723,4,0.011904761904761904
24.936632,60.183917,4,0.011904761904761904
24.726529,60.163232,4,0.024390243902439025
24.931217,60.198599,4,0.024390243902439025
24.732187,60.164651,4,0.05
24.779922,60.164744,4,0.05
24.718653,60.169161,4,0.045454545454545456
24.950244,60.288959,4,0.045454545454545456
25.085876,60.510579,4,0.08333333333333333
24.918972,60.340883,4,0.08333333333333333
24.952301,60.175485,4,0.017857142857142856
25.531291,61.177936,4,0.0
24.957477,60.172445,4,0.010526315789473684
24.996965,60.247567,4,0.010526315789473684
25.309755,60.407219,4,0.1
24.540281,60.181043,4,0.1
24.95649,60.169093,4,0.023255813953488372
24.767486,60.165267,4,0.023255813953488372
25.262501,62.9551,4,0.0
24.769558,60.212316,4,0.04
25.006838,60.246638,4,0.041666666666666664
24.939673,60.192235,4,0.041666666666666664
24.855739,60.227196,4,0.014084507042253521
25.086054,60.236489,4,0.014084507042253521
25.063784,60.464282,4,0.07142857142857142
24.825074,60.147988,4,0.07142857142857142
25.017001,60.225407,4,0.02564102564102564
24.404403,60.986197,4,0.0
25.023192,60.229816,4,0.007692307692307693
24.959854,60.306303,4,0.007692307692307693
24.986501,60.288315,4,0.014705882352941176
24.961388,60.192725,4,0.014705882352941176
24.85754,60.242523,4,0.0032679738562091504
24.864881,60.286539,4,0.0032679738562091504
24.872232,60.23559,4,0.1
24.813637,60.17885,4,0.1
23.535011,60.8501,4,0.0
25.581878,60.526614,4,0.0037174721189591076
24.742789,60.226881,4,0.037037037037037035
24.506008,60.25525,4,0.037037037037037035
24.742789,60.226881,4,0.005780346820809248
24.798759,60.225335,4,0.005780346820809248
25.074502,60.352416,4,0.005780346820809248
25.191165,60.27052,4,0.005780346820809248
26.173634,60.42391,4,0.006097560975609756
26.695496,61.054679,4,0.0
24.970289,60.206269,4,0.017241379310344827
22.335044,60.40386,4,0.0
27.168411,60.563477,4,0.0
25.076601,60.2602,4,0.011111111111111112
24.644674,60.211678,4,0.01639344262295082
24.763577,60.302272,4,0.01639344262295082
24.62583,60.203964,4,0.07692307692307693
25.088891,60.458425,4,0.07692307692307693
24.657167,60.197399,4,0.043478260869565216
27.842129,63.963615,4,0.0
24.373144,60.068545,4,0.023255813953488372
24.961134,60.16831,4,0.023255813953488372
24.656844,60.253328,4,0.07692307692307693
23.747824,61.228213,4,0.0
25.038185,60.197755,4,0.07142857142857142
24.909218,60.358984,4,0.07142857142857142
24.882172,60.238869,4,0.030303030303030304
24.801175,60.230019,4,0.030303030303030304
21.560699,61.569289,4,0.0
24.638631,60.214605,4,0.02857142857142857
24.966855,60.192056,4,0.022727272727272728
25.115327,60.244181,4,0.022727272727272728
24.939395,60.161784,4,0.1111111111111111
24.627664,60.223421,4,0.1111111111111111
25.095453,60.202649,4,0.017543859649122806
25.089987,60.484657,4,0.017543859649122806
21.781286,62.654769,4,0.0
24.881627,60.233397,4,0.018867924528301886
25.089599,60.205839,4,0.07142857142857142
24.865065,60.291596,4,0.07142857142857142
24.86879,60.240032,4,0.0007189072609633358
24.925498,60.172752,4,0.0007189072609633358
22.156273,61.129114,4,0.0
24.029817,60.23504,4,0.04
24.813173,60.217064,4,0.010101010101010102
24.727079,60.187095,4,0.010101010101010102
25.011599,60.243255,4,0.010101010101010102
25.087344,60.249887,4,0.010101010101010102
24.894102,60.209458,4,0.04
24.773225,60.215495,4,0.04
22.525044,59.893354,4,0.0
23.075543,60.055442,4,0.007518796992481203
24.829609,60.233972,4,0.047619047619047616
24.895736,60.242222,4,0.047619047619047616
25.11349,60.390509,4,0.043478260869565216
21.720814,61.177087,4,0.0
25.114677,60.393166,4,0.058823529411764705
24.67592,60.16192,4,0.058823529411764705
28.666008,62.580232,4,0.0
24.857415,60.64838,4,0.03333333333333333
25.126092,60.360252,4,0.0005892751915144372
25.111918,60.415376,4,0.0005892751915144372
22.158533,61.126748,4,0.0
23.982127,61.481347,4,0.0
25.180739,61.928572,4,0.0
24.790477,60.573578,4,0.038461538461538464
24.803025,60.182324,4,0.058823529411764705
24.069863,60.276219,4,0.058823529411764705
26.005944,61.114663,4,0.0
24.899838,60.195234,4,0.058823529411764705
25.105436,60.256941,4,0.03333333333333333
24.862486,60.227536,4,0.03333333333333333
24.906386,60.163367,4,0.041666666666666664
22.02083,60.671597,4,0.0
24.908088,60.157933,4,0.07692307692307693
24.797614,60.269455,4,0.07692307692307693
23.822763,62.993772,3,0.0
24.379806,60.360873,3,0.03125
22.95421,59.827979,3,0.06666666666666667
22.387751,60.510593,3,0.0
24.680918,60.201966,3,0.022727272727272728
25.018295,60.400239,3,0.022727272727272728
24.970662,60.236412,3,0.09090909090909091
22.327596,62.996901,3,0.0
24.95576,60.196672,3,0.05555555555555555
25.020267,60.263108,3,0.05555555555555555
23.998787,60.042226,3,0.02631578947368421
24.637598,60.206929,3,0.02631578947368421
25.058046,60.20125,3,0.06666666666666667
24.877906,60.147645,3,0.06666666666666667
25.282277,60.623067,3,0.07692307692307693
24.693761,60.26094,3,0.07692307692307693
25.090342,60.204606,3,0.00909090909090909
24.937892,60.194705,3,0.00909090909090909
25.09072,60.198719,3,0.05555555555555555
24.647814,60.144533,3,0.05555555555555555
24.107805,60.272684,3,0.047619047619047616
29.034143,63.559169,3,0.0
24.737832,60.288898,3,0.03125
25.225676,60.25237,3,0.03125
24.741997,60.285076,3,0.07142857142857142
23.881289,61.173113,3,0.0
24.730767,60.265473,3,0.08333333333333333
23.663036,60.03337,3,0.08333333333333333
24.626357,60.15737,3,0.045454545454545456
22.28365,61.995,3,0.0
25.135092,60.338239,3,0.021739130434782608
25.058007,60.268173,3,0.021739130434782608
22.727714,60.164665,3,0.0
24.656113,60.137859,3,0.019230769230769232
24.83693,60.232362,3,0.008064516129032258
24.663775,60.205267,3,0.008064516129032258
27.181245,63.586089,3,0.0
24.19067,60.286377,3,0.07142857142857142
24.749399,60.556401,3,0.05555555555555555
25.84575,60.664359,3,0.05555555555555555
25.160914,60.286444,3,0.058823529411764705
24.779432,60.185903,3,0.058823529411764705
24.753114,60.241587,3,0.08333333333333333
23.790574,60.010651,3,0.08333333333333333
24.720853,60.234974,3,0.045454545454545456
26.917224,60.484954,3,0.0
24.657146,60.171573,3,0.0005081300813008131
23.504621,60.793441,3,0.0
25.147428,60.200435,3,0.02564102564102564
26.44659,60.722644,3,0.0
24.83558,60.236793,3,0.045454545454545456
24.967708,60.190601,3,0.045454545454545456
25.106934,60.403394,3,0.03571428571428571
24.747892,60.152257,3,0.03571428571428571
22.158533,61.126748,3,0.0
25.506793,60.984054,3,0.0
25.109583,60.400635,3,0.038461538461538464
24.665283,60.226699,3,0.038461538461538464
25.114677,60.393166,3,0.0625
25.706462,60.399455,3,0.0625
24.782655,60.188243,3,0.045454545454545456
25.692053,60.599101,3,0.045454545454545456
24.38266,61.055104,3,0.0
24.788217,60.17218,3,0.008333333333333333
23.689096,60.809084,3,0.0
25.380305,60.305322,3,0.07142857142857142
25.010618,60.271537,3,0.014705882352941176
25.081191,60.209952,3,0.014705882352941176
25.038529,60.268436,3,0.018518518518518517
24.875899,60.237649,3,0.018518518518518517
25.096767,60.265863,3,0.058823529411764705
21.353447,60.55029,3,0.0
25.099284,60.268762,3,0.045454545454545456
24.962367,60.24616,3,0.045454545454545456
24.916679,60.161193,3,0.013513513513513514
25.220672,60.250669,3,0.013513513513513514
25.736126,60.81653,3,0.0
24.965206,60.245839,3,0.1
24.997875,60.185404,3,0.018518518518518517
24.976921,60.167067,3,0.018518518518518517
24.90462,60.618142,3,0.01639344262295082
22.974685,59.829812,3,0.01639344262295082
24.710291,60.197945,3,0.05555555555555555
24.720853,60.234974,3,0.05555555555555555
24.762794,60.199233,3,0.011627906976744186
27.175811,60.604061,3,0.0
25.044201,60.16768,3,0.05263157894736842
25.577601,61.168733,3,0.0
25.051729,60.165489,3,0.05263157894736842
25.03824,60.271039,3,0.05263157894736842
26.742207,60.875225,3,0.0
21.373312,60.218344,3,0.0
25.044603,60.185114,3,0.08333333333333333
27.17351,60.579783,3,0.0
24.758999,60.192206,4,0.024390243902439025
25.482565,65.024534,4,0.0
24.99813,60.404587,4,0.05263157894736842
24.921539,60.166443,4,0.05263157894736842
24.893115,60.613525,4,0.045454545454545456
22.430934,60.098158,4,0.0
23.829487,61.175386,4,0.0
24.08637,60.252548,4,0.02857142857142857
24.83727,60.189254,4,0.02631578947368421
25.023319,60.172093,4,0.02631578947368421
25.093959,60.539148,4,0.1
24.789034,60.815829,4,0.0
24.693695,60.151571,4,0.021739130434782608
24.939826,60.159546,4,0.021739130434782608
24.7441,60.222404,4,0.001483679525222552
24.16383,60.052279,4,0.001483679525222552
25.087603,60.21036,4,0.02127659574468085
25.038188,60.283541,4,0.02127659574468085
28.627517,62.423444,4,0.0
25.438784,60.355351,4,0.041666666666666664
24.989831,60.244231,4,0.03225806451612903
24.682799,60.206769,4,0.03225806451612903
25.929225,60.502231,4,0.01639344262295082
24.782656,60.216115,4,0.01639344262295082
24.917846,60.183424,4,0.015873015873015872
25.791084,65.132585,4,0.0
27.719718,62.982409,4,0.0
25.108902,60.466434,4,0.07692307692307693
25.084687,60.242008,3,0.001466275659824047
25.011686,60.183062,3,0.001466275659824047
25.034123,60.255169,3,0.006622516556291391
24.935395,60.232168,3,0.006622516556291391
25.009208,60.247047,3,0.03225806451612903
23.567882,60.87111,3,0.0
24.866567,60.590209,3,0.002044989775051125
22.974685,59.829812,3,0.002044989775051125
24.93285,60.231181,3,0.01098901098901099
24.733719,60.298796,3,0.01098901098901099
23.050167,63.836716,3,0.0
25.008596,60.250058,3,0.04
28.741867,61.154335,3,0.0
24.93946,60.157537,3,0.03571428571428571
26.580859,60.837775,3,0.0
24.46717,60.174643,3,0.0625
25.082399,60.320967,3,0.02702702702702703
24.853993,60.244743,3,0.02702702702702703
24.819964,60.730936,3,0.0
24.952387,60.16476,3,0.05263157894736842
25.070705,60.269473,3,0.02564102564102564
24.926256,60.160563,3,0.02564102564102564
25.125495,60.425434,3,0.058823529411764705
24.367241,61.05151,3,0.0
24.901065,60.224045,3,0.02564102564102564
24.976921,60.167067,3,0.02564102564102564
24.764742,60.192923,3,0.0625
27.642901,62.830377,3,0.0
25.029894,60.275384,3,0.06666666666666667
25.301387,60.597501,3,0.06666666666666667
25.027763,60.28031,3,0.014084507042253521
25.076446,60.210838,3,0.014084507042253521
26.921928,60.430355,3,0.0
24.926647,60.168094,3,0.002178649237472767
24.942339,60.194434,4,0.016129032258064516
25.112555,60.238514,4,0.016129032258064516
24.813637,60.17885,4,0.0014204545454545455
24.810962,60.178072,4,0.0014204545454545455
28.536881,61.134303,4,0.0
24.941004,60.298324,4,0.08333333333333333
