Lon,Lat,Day,E
24.917846,60.183424,3,0.010752688172043012
25.039893,60.188493,3,0.010752688172043012
24.150972,61.093344,3,0.0
24.975746,60.182115,3,0.0625
22.674313,60.464815,3,0.0
24.724533,60.262691,3,0.045454545454545456
24.940001,60.210045,3,0.05555555555555555
25.545877,61.175768,3,0.0
24.656833,60.912515,3,0.0
24.900707,60.16533,3,0.038461538461538464
26.679631,60.872527,3,0.0
25.055581,60.147382,3,0.0
25.090342,60.204606,3,0.030303030303030304
25.095227,60.33615,3,0.030303030303030304
29.801928,61.926327,3,0.0
27.273708,62.229696,3,0.0
25.614221,60.282143,3,0.0
25.503402,60.200643,3,0.0
25.481887,65.029901,3,0.0
22.414725,59.92686,3,0.0
24.845764,60.224379,3,0.025
25.019557,60.278106,3,0.025
23.547428,60.124111,3,0.0
24.327019,60.092277,3,0.0
25.062611,60.199676,3,0.03333333333333333
24.916312,60.239603,3,0.03333333333333333
25.095334,60.206258,4,0.02040816326530612
25.148202,60.215324,4,0.02040816326530612
24.352872,61.059757,4,0.0
24.608574,60.176894,4,0.08333333333333333
24.830712,60.229655,4,0.037037037037037035
23.646939,62.591901,4,0.0
24.884995,60.155767,4,0.07692307692307693
24.819531,60.17811,4,0.07692307692307693
24.833248,60.249081,4,0.0
24.793517,60.211209,4,0.0058823529411764705
23.634068,62.590122,4,0.0
24.908614,60.18152,4,0.043478260869565216
23.526823,60.100732,4,0.0
23.662346,60.059055,4,0.045454545454545456
25.136272,60.20226,4,0.013333333333333334
24.210146,60.546448,4,0.0
27.210444,63.578529,4,0.0
24.465325,60.980517,4,0.0
24.71176,60.145714,4,0.0
25.046841,60.198745,4,0.09090909090909091
24.327019,60.092277,4,0.0
24.801254,60.218497,4,0.06666666666666667
24.780827,60.186771,4,0.034482758620689655
24.735144,60.228423,4,0.034482758620689655
25.081925,60.26343,4,0.05263157894736842
23.613382,62.578779,4,0.0
24.368459,61.799036,4,0.0
24.953489,60.183515,4,0.003703703703703704
24.097539,60.247482,4,0.02857142857142857
24.081645,61.983349,4,0.0
27.259159,61.652359,4,0.0
24.892136,60.149762,4,0.014492753623188406
24.936647,60.228405,4,0.016666666666666666
24.913851,60.177467,4,0.016666666666666666
24.969114,60.164605,4,0.00980392156862745
24.941319,60.156755,4,0.00980392156862745
24.910559,60.199219,4,0.007874015748031496
24.942339,60.194434,4,0.007874015748031496
24.868064,60.197823,4,0.01
24.936981,60.159472,4,0.01
24.977225,60.188244,4,0.0
25.052518,60.271346,4,0.0625
23.850609,61.452393,4,0.0
25.061879,60.18003,4,0.041666666666666664
25.860523,63.07422,4,0.0
24.886712,60.213094,4,0.05
26.019463,64.796429,4,0.0
24.898874,60.185497,4,0.0
25.055581,60.147382,4,0.0
25.033419,60.191127,4,0.009615384615384616
25.117755,60.204972,4,0.010101010101010102
24.820802,60.179055,4,0.010101010101010102
25.047793,60.199694,4,0.014084507042253521
26.921928,60.430355,4,0.0
24.87125,60.283949,4,0.06666666666666667
25.019904,60.254028,4,0.06666666666666667
24.684217,60.165637,3,0.04
25.109583,60.400635,3,0.04
24.720258,60.194074,3,0.0
24.600663,60.20429,3,0.038461538461538464
24.910602,60.188652,3,0.022222222222222223
24.843451,60.226626,3,0.022222222222222223
23.85316,61.155929,3,0.0
25.917046,60.499272,3,0.014285714285714285
25.067425,60.22239,3,0.0026455026455026454
24.956332,60.187596,3,0.0026455026455026454
24.3212,60.383288,3,0.0
24.018654,60.327626,3,0.0
24.902513,60.199813,3,0.0625
25.593047,60.427036,3,0.0
25.067382,60.189866,3,0.03333333333333333
24.599799,60.805224,3,0.0
22.167803,62.995755,3,0.0
24.67549,60.222818,3,0.03333333333333333
23.76234,61.19997,3,0.0
23.177513,61.658247,3,0.0
25.010737,60.249541,3,0.016666666666666666
23.754377,61.210391,3,0.0
24.936838,60.155052,3,0.07692307692307693
25.037869,60.209088,3,0.07692307692307693
25.075495,60.3302,3,0.07692307692307693
28.084681,61.066676,3,0.0
22.963718,59.837199,3,0.1
24.681256,60.129448,3,0.1
29.177478,61.377596,3,0.0
25.032834,60.189676,3,0.05555555555555555
27.182356,60.567526,3,0.0
25.964557,60.564081,3,0.0
24.247248,60.538073,3,0.0
24.751922,60.174355,3,0.01
25.892764,61.230173,3,0.0
25.26441,60.356138,3,0.010526315789473684
24.895595,60.205338,3,0.034482758620689655
26.927538,60.462948,3,0.0
25.088293,60.284899,3,0.02702702702702703
24.698795,60.222046,3,0.02702702702702703
24.879545,60.15439,3,0.06666666666666667
25.035963,60.314322,3,0.06666666666666667
24.899838,60.195234,3,0.05555555555555555
24.670495,60.501172,3,0.05555555555555555
22.733516,63.351744,3,0.0
24.824791,60.211205,3,0.005847953216374269
24.548663,60.531893,3,0.0
25.398497,64.139469,3,0.0
24.83762,60.278043,3,0.0
27.049158,60.558342,3,0.0
25.035454,60.282504,3,0.1
23.206369,61.663104,3,0.0
25.002754,60.30998,3,0.017857142857142856
24.763638,60.249728,3,0.017857142857142856
25.012536,60.406833,3,0.0
25.065176,60.496639,3,0.011494252873563218
25.275593,60.391972,3,0.02564102564102564
21.53666,60.136183,3,0.0
25.036412,60.517047,3,0.0
24.342904,61.025211,3,0.0
25.11982,60.200789,3,0.034482758620689655
25.618345,60.344981,3,0.0
24.615745,65.691472,3,0.0
25.142186,60.210621,3,0.014492753623188406
24.898294,60.191479,3,0.029411764705882353
23.943407,60.061435,3,0.0
25.088515,60.209331,3,0.02564102564102564
24.888969,60.206618,3,0.02564102564102564
25.059419,60.227707,3,0.012345679012345678
23.976119,64.259315,3,0.0
25.148093,60.204587,3,0.043478260869565216
23.5815,60.815954,3,0.0
21.424132,60.800515,3,0.0
24.708396,60.14358,3,0.007692307692307693
24.76581,60.24891,3,0.043478260869565216
25.699869,61.006535,3,0.0
25.013357,60.232114,3,0.014705882352941176
24.966637,60.189699,3,0.014705882352941176
24.272793,60.33734,3,0.03571428571428571
24.884995,60.155767,3,0.03571428571428571
24.738567,60.14672,3,0.019230769230769232
24.979016,60.186662,3,0.019230769230769232
25.058519,60.220582,3,0.007518796992481203
25.09512,60.214722,3,0.007518796992481203
24.81166,60.224576,3,0.030303030303030304
24.948132,60.212075,3,0.030303030303030304
22.146875,61.326989,3,0.0
24.907295,60.16387,3,0.1
24.840378,60.23472,3,0.022222222222222223
24.895887,60.225583,3,0.022222222222222223
29.122346,66.160899,3,0.0
24.879673,60.219512,3,0.017857142857142856
25.051412,60.184302,3,0.043478260869565216
24.935209,60.23153,3,0.043478260869565216
25.107362,60.236277,3,0.1
24.991781,60.25651,3,0.1
24.70766,60.149492,3,0.08333333333333333
24.872195,60.195128,3,0.08333333333333333
22.28365,61.995,3,0.0
24.965394,60.210326,3,0.04
24.682907,60.128873,3,0.07692307692307693
28.612094,62.770043,3,0.0
24.946745,60.177982,3,0.02127659574468085
24.050726,60.051204,3,0.0
24.921539,60.166443,3,0.09090909090909091
25.204557,64.832496,3,0.0
24.658122,60.177183,3,0.047619047619047616
23.619403,60.81073,3,0.0
25.027284,60.29008,3,0.03333333333333333
24.740859,60.190952,3,0.03333333333333333
25.345794,60.483018,3,0.0
25.310076,60.636012,3,0.008928571428571428
27.245559,60.568027,3,0.0
25.734765,60.801539,3,0.0
25.092046,60.208645,3,0.001483679525222552
25.069284,60.212417,3,0.0
25.002012,60.188291,3,0.05263157894736842
22.576275,60.64546,3,0.0
24.748252,60.285727,3,0.020833333333333332
25.568682,61.167822,3,0.0
25.003565,60.249691,3,0.02040816326530612
24.48393,60.000952,3,0.0
24.93315,60.169698,3,0.02127659574468085
24.372944,60.205131,3,0.0
25.977212,61.205535,3,0.0
25.078636,60.254473,3,0.034482758620689655
24.853319,60.238202,3,0.022222222222222223
24.952273,60.176154,3,0.022222222222222223
24.659337,60.14668,3,0.07692307692307693
25.38871,60.266171,3,0.0
24.965972,60.207447,3,0.008547008547008548
25.035375,60.291788,3,0.008547008547008548
25.039124,60.274641,3,0.058823529411764705
24.825221,60.187586,3,0.058823529411764705
24.946413,60.193338,3,0.037037037037037035
23.904862,60.101962,3,0.0
24.100827,61.08105,3,0.0
25.080897,60.409556,3,0.0
24.896932,60.211966,3,0.04
25.103571,60.234856,3,0.04
21.82266,61.504295,3,0.0
24.951689,60.162016,3,0.08333333333333333
25.624223,60.36416,3,0.004405286343612335
25.762819,60.32081,3,0.0
24.822399,60.221764,3,0.03125
23.206369,61.663104,3,0.0
22.873465,62.808731,3,0.0
24.812121,60.249686,3,0.1
24.898425,60.198799,3,0.034482758620689655
24.946014,60.161031,3,0.034482758620689655
24.937844,60.22127,3,0.034482758620689655
24.965123,60.257866,3,0.034482758620689655
24.744211,60.36308,3,0.029411764705882353
24.888859,60.252026,3,0.029411764705882353
24.720258,60.194074,3,0.0
24.708042,60.170363,3,0.07692307692307693
27.389391,63.360417,3,0.0
25.007395,60.184551,3,0.027777777777777776
25.497476,61.001703,3,0.0
25.005222,60.340035,3,0.029411764705882353
25.051729,60.165489,3,0.058823529411764705
24.595339,60.232856,3,0.058823529411764705
24.820802,60.179055,3,0.037037037037037035
24.639887,60.21194,3,0.037037037037037035
24.739239,60.264518,3,0.013333333333333334
28.915734,62.091631,3,0.0
24.85637,60.251488,3,0.043478260869565216
25.427177,65.071688,3,0.0
21.640037,61.18798,3,0.0
25.763023,60.464416,3,0.0
24.66563,60.201295,3,0.05
29.985863,63.337405,3,0.0
24.867618,60.217765,3,0.015384615384615385
24.93877,60.219546,3,0.015384615384615385
24.886963,60.20707,3,0.016666666666666666
24.92175,60.242751,3,0.016666666666666666
24.885081,60.198235,3,0.04
25.384844,61.210589,3,0.0
27.26578,63.734611,3,0.0
24.82477,60.182768,3,0.025
24.833952,60.240142,4,0.07142857142857142
25.074031,60.25951,4,0.07142857142857142
26.117855,65.256262,4,0.0
27.245559,60.568027,4,0.0
25.11252,60.464416,4,0.0625
22.81769,60.124849,4,0.0
23.592732,62.614365,4,0.0
24.969625,60.209021,4,0.008
25.080394,60.25995,4,0.038461538461538464
24.881665,60.199726,4,0.038461538461538464
24.842279,60.269354,4,0.0
24.955203,60.217684,4,0.0
22.571579,60.649243,4,0.0
24.897295,60.198065,4,0.06666666666666667
24.269695,61.327966,4,0.0
24.937844,60.22127,4,0.009259259259259259
24.731606,60.170649,4,0.004694835680751174
24.649293,60.199169,4,0.004694835680751174
24.017014,62.783836,4,0.0
24.845774,60.614954,4,0.008695652173913044
24.08512,60.252179,4,0.043478260869565216
24.975843,61.078171,4,0.0
25.10518,60.339569,4,0.06666666666666667
24.889244,60.237973,4,0.06666666666666667
24.925498,60.172752,4,0.005747126436781609
24.949958,60.262284,4,0.005747126436781609
25.059197,60.225712,4,0.004739336492890996
25.124408,60.233358,4,0.004739336492890996
25.152146,60.205771,4,0.01639344262295082
24.972351,60.308428,4,0.01639344262295082
24.671991,60.275693,4,0.022222222222222223
25.013506,60.28262,4,0.022222222222222223
25.453332,62.198567,4,0.0
24.914831,60.162527,4,0.012195121951219513
24.898692,60.197953,3,0.020833333333333332
24.781207,60.188352,3,0.020833333333333332
25.110308,60.400622,4,0.02702702702702703
24.764742,60.192923,4,0.02702702702702703
22.960714,59.836189,4,0.014285714285714285
24.941484,60.197726,4,0.014285714285714285
24.878579,60.214848,3,0.012048192771084338
25.135319,60.213423,3,0.012048192771084338
28.795126,61.167747,4,0.0
25.013564,60.383415,4,0.014925373134328358
25.096806,60.275412,3,0.013157894736842105
24.938535,60.156679,3,0.013157894736842105
25.365911,60.435077,3,0.0
22.23361,60.485674,3,0.0
24.715404,60.321922,3,0.09090909090909091
24.673939,60.222827,3,0.09090909090909091
24.130003,63.031558,3,0.0
22.840835,62.792056,3,0.0
25.060351,60.270598,4,0.07692307692307693
24.706905,60.22863,4,0.07692307692307693
26.712305,60.861743,4,0.0
24.546737,60.07949,4,0.0
25.127047,60.219095,3,0.010526315789473684
24.905535,60.157878,3,0.010526315789473684
24.645416,60.170221,4,0.0625
24.931885,60.580809,4,0.0
24.804763,62.875941,3,0.0
24.76155,60.208476,3,0.05
24.93315,60.169698,4,0.024390243902439025
24.677599,60.160329,4,0.024390243902439025
24.344697,60.327007,3,0.0
24.95649,60.169093,3,0.01639344262295082
24.668654,60.18108,4,0.045454545454545456
24.867803,60.240205,4,0.045454545454545456
24.57672,60.180714,3,0.019230769230769232
24.970712,60.203278,3,0.019230769230769232
24.7193,60.211563,4,0.045454545454545456
24.723736,60.204754,4,0.045454545454545456
24.735604,60.238887,3,0.02
24.708537,60.195597,3,0.02
24.705673,60.111589,4,0.02127659574468085
24.947325,60.175595,4,0.02127659574468085
24.988584,60.25306,4,0.07142857142857142
25.115772,60.296464,4,0.07142857142857142
24.538197,60.167915,4,0.025
24.26224,60.14055,4,0.0
24.915652,60.160684,4,0.002785515320334262
24.811431,60.173132,4,0.002785515320334262
24.950285,60.167458,4,0.0005892751915144372
22.23361,60.485674,4,0.0
24.777156,60.215022,4,0.00019290123456790122
24.778529,60.21413,4,0.00019290123456790122
24.953674,60.183633,4,0.07692307692307693
24.450949,60.132891,4,0.07692307692307693
24.966878,60.197823,4,0.005952380952380952
25.029706,60.255427,4,0.005952380952380952
25.118505,60.245617,4,0.015625
24.859198,60.224232,4,0.015625
25.105334,60.27472,4,0.023809523809523808
24.738808,60.22006,4,0.023809523809523808
25.674702,60.65088,4,0.0
25.172376,60.251688,4,0.0
24.163864,63.468249,4,0.0
24.898953,60.216022,4,0.041666666666666664
24.965105,60.166483,4,0.038461538461538464
25.851479,61.613428,4,0.0
24.692106,60.264611,4,0.08333333333333333
24.460943,60.615046,4,0.0
24.926725,60.197116,4,0.04
28.756627,61.176204,4,0.0
24.870813,60.263889,4,0.005747126436781609
25.041384,60.293443,4,0.005747126436781609
25.74673,60.97197,4,0.0
24.605271,60.334277,4,0.0
24.69672,60.162312,4,0.0625
24.888527,60.252524,4,0.0625
24.617489,60.179783,4,0.034482758620689655
26.04113,61.219362,4,0.0
24.737558,60.15566,4,0.0030581039755351682
24.672968,60.123625,4,0.0030581039755351682
26.117855,65.256262,4,0.0
26.934264,60.905048,4,0.0
23.862497,59.981055,4,0.0
24.824385,60.183771,4,0.05
24.834728,60.211279,4,0.058823529411764705
25.116369,60.484161,4,0.058823529411764705
25.083065,60.147154,4,0.1
26.73399,60.858323,4,0.0
28.916519,62.09101,4,0.0
25.029225,60.261714,4,0.012345679012345678
25.105336,60.273797,4,0.014285714285714285
24.843094,60.22777,4,0.014285714285714285
24.884126,60.151018,4,0.005
24.917916,60.186247,4,0.005
28.779403,61.215847,4,0.0
24.961373,60.187845,4,0.014084507042253521
25.05278,60.161846,4,0.0024449877750611247
25.050456,60.204106,4,0.0024449877750611247
24.851795,60.629477,4,0.07142857142857142
25.330515,60.628635,4,0.0
25.592945,60.39072,4,0.0
25.659353,60.394662,4,0.0033783783783783786
25.159452,60.488274,4,0.0
25.531291,61.177936,4,0.0
24.11886,60.553484,4,0.0
24.936981,60.159472,4,0.01639344262295082
25.121687,60.286788,4,0.0625
24.714805,60.241669,4,0.0625
24.864496,60.279619,4,0.00546448087431694
24.888527,60.252524,4,0.00546448087431694
24.557675,61.175477,4,0.0
26.326785,60.467404,4,0.0
26.04113,61.219362,4,0.0
27.121521,60.559544,4,0.0
24.92841,60.187031,4,0.024390243902439025
24.629308,60.169284,4,0.024390243902439025
24.961441,60.20383,4,0.015873015873015872
24.482186,59.99534,4,0.0
24.418089,60.085,4,0.007407407407407408
24.90094,60.166621,4,0.007407407407407408
24.891011,60.241404,4,0.08333333333333333
25.062009,60.182761,4,0.08333333333333333
24.879567,60.623648,4,0.07142857142857142
24.865327,60.257543,4,0.07142857142857142
23.753669,61.216718,4,0.0
24.008753,60.088502,4,0.0
25.001303,60.236802,4,0.017857142857142856
24.939911,60.563697,4,0.017857142857142856
25.046011,60.303004,4,0.05
25.10157,60.208684,4,0.05
24.766127,60.256939,4,0.0625
24.817519,60.218006,4,0.0625
24.850687,60.639543,4,0.07142857142857142
24.809266,60.187949,4,0.07142857142857142
25.039859,60.192605,4,0.0029069767441860465
24.75748,60.210317,4,0.0029069767441860465
23.428809,59.97343,4,0.02631578947368421
24.859022,60.207939,4,0.02631578947368421
24.950468,60.155115,4,0.02857142857142857
22.378047,60.593502,4,0.0
24.445298,62.245164,4,0.0
27.499422,63.561184,4,0.0
27.174069,60.619775,3,0.0
25.029718,60.18578,3,0.0025252525252525255
24.939973,60.211872,3,0.1
23.628649,62.634741,3,0.0
24.942771,60.162808,3,0.017857142857142856
24.872834,60.193355,3,0.017857142857142856
24.892381,60.295154,3,0.0
24.919823,60.158555,3,0.038461538461538464
25.057443,60.267716,3,0.006369426751592357
24.950825,60.193897,3,0.006369426751592357
24.522925,61.253366,3,0.0
24.751922,60.174355,3,0.07692307692307693
25.6122,60.537637,3,0.0
23.590317,68.385677,3,0.0
24.873695,60.233601,3,0.08333333333333333
24.626291,60.294655,3,0.0
24.993913,60.24438,3,0.1
25.031066,60.178671,3,0.1
24.823567,61.860212,3,0.0
23.999899,60.359547,3,0.0
25.057443,60.267716,3,0.024390243902439025
24.843094,60.22777,3,0.024390243902439025
28.207121,63.013028,3,0.0
24.195762,60.549516,3,0.0
29.840801,62.542317,3,0.0
24.822451,60.210776,3,0.03333333333333333
24.958515,60.188628,3,0.1
24.891911,60.160138,3,0.1
24.940838,60.194616,3,0.058823529411764705
25.670993,61.060183,3,0.0
24.781263,60.286892,3,0.0
29.614151,62.055146,3,0.0
25.147143,60.201965,3,0.07142857142857142
24.023068,60.048868,3,0.0
24.946817,60.159447,3,0.08333333333333333
26.349301,62.281088,3,0.0
25.014806,60.227962,3,0.045454545454545456
25.080552,60.32902,3,0.045454545454545456
25.040515,60.175151,3,0.06666666666666667
24.954734,60.240215,3,0.06666666666666667
24.943655,60.258432,3,0.08333333333333333
23.810714,60.365845,3,0.0
24.626835,60.169763,3,0.03333333333333333
24.125234,60.07273,3,0.0
24.85637,60.251488,3,0.030303030303030304
24.932065,60.155796,3,0.030303030303030304
25.099211,60.485022,3,0.08333333333333333
25.24217,60.685302,3,0.08333333333333333
24.808351,60.216907,3,0.03125
25.110008,60.240766,3,0.03125
24.910602,60.188652,3,0.09090909090909091
24.460724,60.714178,3,0.0
25.03148,60.233178,3,0.1
24.8169,60.284162,3,0.0
24.983123,60.285004,3,0.015384615384615385
24.715324,60.198204,3,0.015384615384615385
25.089773,60.214656,3,0.058823529411764705
24.884128,60.230227,3,0.058823529411764705
24.934999,60.247991,3,0.004629629629629629
24.832877,60.18073,3,0.004629629629629629
25.051982,60.185911,3,0.006172839506172839
25.135064,60.293734,3,0.006172839506172839
24.203877,64.071794,3,0.0
24.938555,60.166954,3,0.038461538461538464
24.647814,60.144533,3,0.0
24.901876,60.191852,3,0.023809523809523808
22.209266,61.350804,3,0.0
23.912718,60.090913,3,0.0
25.115969,60.537799,3,0.0
24.961007,60.168816,3,0.058823529411764705
24.715664,60.23532,3,0.0
25.010075,60.235765,3,0.07142857142857142
21.637094,61.366138,3,0.0
24.723536,60.290545,3,0.05
25.574525,61.16686,3,0.0
24.903394,60.227524,3,0.016666666666666666
24.781132,60.246543,3,0.027777777777777776
24.530715,61.007125,3,0.0
24.873158,60.161944,3,0.0008424599831508003
24.884492,60.155349,3,0.0008424599831508003
24.924896,60.14908,3,0.03125
25.052422,60.215371,3,0.0
24.863378,60.220221,3,0.05263157894736842
25.118675,60.449077,3,0.0
24.959423,60.189252,3,0.08333333333333333
24.793756,60.170915,3,0.08333333333333333
24.881417,60.230861,3,0.01694915254237288
25.083511,60.227084,3,0.01694915254237288
24.83727,60.189254,3,0.027777777777777776
25.076691,60.289814,3,0.027777777777777776
25.120052,60.307193,3,0.03571428571428571
25.394211,60.268393,3,0.0
24.86111,60.246978,3,0.0017331022530329288
24.855062,60.235682,3,0.0
24.813371,60.234936,3,0.008333333333333333
24.908614,60.18152,3,0.008333333333333333
25.136522,60.224573,3,0.06666666666666667
29.793899,62.581165,3,0.0
24.94249,60.166867,3,0.023809523809523808
25.07201,60.232115,3,0.023809523809523808
24.852977,60.641134,3,0.01639344262295082
24.478887,60.607658,3,0.0
21.48915,61.064088,3,0.0
24.739439,60.215364,3,0.02857142857142857
25.090445,60.370323,3,0.07692307692307693
22.911782,59.818349,3,0.07692307692307693
25.174637,61.896094,3,0.0
24.676941,60.464798,3,0.0027247956403269754
24.839641,60.31376,3,0.03571428571428571
25.024196,60.26896,3,0.03571428571428571
24.74121,60.16809,4,0.0
24.960255,60.181681,4,0.037037037037037035
25.049437,60.168059,4,0.05263157894736842
25.557099,61.16215,4,0.0
24.949264,60.193945,4,0.045454545454545456
29.90071,62.409633,4,0.0
24.936981,60.159472,4,0.05263157894736842
24.456696,60.267116,4,0.05263157894736842
24.825077,60.147841,4,0.0
24.433172,60.085302,4,0.0
24.764025,60.201353,4,0.0125
24.679804,60.221019,4,0.0125
25.10913,60.217701,4,0.045454545454545456
24.6823,60.14672,4,0.045454545454545456
24.803044,60.239,4,0.02702702702702703
25.06418,60.409087,4,0.02702702702702703
24.910174,60.278002,4,0.06666666666666667
25.690496,62.179069,4,0.0
24.635938,62.358986,4,0.0
24.753231,60.309231,4,0.015625
23.822763,62.993772,4,0.0
24.082962,60.255697,4,0.07142857142857142
24.769906,60.209871,4,0.08333333333333333
24.860755,60.252764,4,0.08333333333333333
25.0929,60.477208,4,0.01818181818181818
24.832877,60.18073,4,0.01818181818181818
24.938555,60.166954,4,0.043478260869565216
25.953491,60.506284,4,0.0
24.928685,60.292241,4,0.0
25.051303,60.294114,4,0.016129032258064516
24.157729,63.914671,4,0.0
24.753563,60.176736,4,0.0625
25.067222,60.270372,4,0.1
24.675133,60.229413,4,0.0
24.689196,60.241079,4,0.043478260869565216
24.893167,60.225583,4,0.043478260869565216
24.759932,60.251016,4,0.045454545454545456
27.198963,60.568982,4,0.0
25.131323,60.335779,4,0.0004
24.773165,60.166294,4,0.0004
24.859022,60.207939,4,0.030303030303030304
24.939827,60.231903,4,0.030303030303030304
24.959039,60.186393,4,0.007407407407407408
24.953734,60.292728,4,0.007407407407407408
24.960906,60.250767,4,0.0
24.988618,60.276034,4,0.043478260869565216
24.816155,60.623086,4,0.07142857142857142
24.882793,60.625747,4,0.07142857142857142
24.891579,60.250016,4,0.08333333333333333
25.106893,60.46158,4,0.08333333333333333
24.934443,60.200324,4,0.07692307692307693
22.93341,59.82565,4,0.07692307692307693
24.694745,60.143801,4,0.008
24.745697,60.148128,4,0.008
27.188846,60.566709,4,0.0
27.398877,63.368423,4,0.0
24.724483,60.173006,4,0.05263157894736842
26.299192,60.476896,4,0.0
22.562045,63.67221,4,0.0
22.263016,60.454413,4,0.0
24.865941,60.216486,4,0.019230769230769232
22.263239,60.45155,4,0.0
24.959685,60.173484,4,0.07142857142857142
24.405764,60.989336,4,0.0
24.891159,60.295414,4,0.0
24.944065,60.222353,4,0.07142857142857142
24.728509,60.175025,4,0.06666666666666667
23.077928,59.916027,4,0.0
24.991331,60.348161,4,0.0
23.979401,60.385441,4,0.0
25.012642,60.181541,4,0.07692307692307693
25.736126,60.81653,4,0.0
24.666486,60.169896,4,0.09090909090909091
23.192503,61.653803,4,0.0
24.879545,60.15439,4,0.04
24.949483,60.166296,4,0.04
24.917846,60.183424,4,0.01639344262295082
24.883743,60.203665,4,0.01639344262295082
25.047548,60.177656,4,0.0
23.603578,62.618797,4,0.0
24.958666,60.171637,4,0.03571428571428571
24.885081,60.198235,4,0.03571428571428571
24.611396,60.152618,4,0.001984126984126984
24.19716,60.062011,4,0.0
24.981635,60.252294,4,0.0037593984962406013
24.950277,60.255809,4,0.0037593984962406013
25.042058,60.216332,4,0.07142857142857142
24.844591,60.219503,4,0.07142857142857142
24.916223,60.221037,4,0.0
24.950768,60.211451,4,0.04
24.367241,61.05151,4,0.0
24.974972,60.228174,4,0.05263157894736842
22.733516,63.351744,4,0.0
24.067039,60.250999,4,0.024390243902439025
24.907295,60.16387,4,0.058823529411764705
24.107131,60.271924,4,0.0
24.872966,60.271114,4,0.029411764705882353
24.904844,60.215575,4,0.029411764705882353
23.767355,61.207179,4,0.0
25.122956,60.20006,4,0.02
24.982351,60.187816,4,0.07142857142857142
24.615602,60.219465,4,0.07142857142857142
24.856357,60.207486,4,0.0
24.92577,60.169962,4,0.006097560975609756
25.038485,60.289931,4,0.05
24.710466,60.169392,4,0.05
24.92841,60.187031,4,0.1111111111111111
23.3908,59.961852,4,0.0
24.44897,60.079841,4,0.0
24.537272,60.171365,4,0.013333333333333334
25.114392,60.199633,4,0.02
25.065984,60.195666,4,0.02
25.069722,60.466391,4,0.1
24.944194,60.224437,4,0.1
24.920158,60.157012,4,0.013513513513513514
25.032338,60.295025,4,0.013513513513513514
24.738567,60.14672,4,0.011494252873563218
24.705398,60.150426,4,0.011494252873563218
25.029786,60.199773,4,0.038461538461538464
24.958945,60.305409,4,0.038461538461538464
24.957341,60.186511,4,0.05
24.639572,60.092705,4,0.0
24.929606,60.176205,4,0.03333333333333333
24.981605,60.186034,4,0.03333333333333333
24.388977,60.107678,4,0.022222222222222223
23.624818,62.588162,4,0.0
25.076891,60.224286,4,0.1111111111111111
24.740547,60.536078,4,0.1111111111111111
24.800687,60.172636,4,0.05263157894736842
24.490285,60.43963,4,0.0
24.537685,60.165577,4,0.0625
25.334334,60.560602,4,0.0
22.309215,60.456059,4,0.0
23.960783,64.269173,4,0.0
24.924479,60.209801,4,0.0
24.974972,60.228174,4,0.05263157894736842
24.897547,60.204277,4,0.003968253968253968
24.945181,60.177928,4,0.003968253968253968
24.897122,60.19879,4,0.020833333333333332
24.961532,60.167002,4,0.020833333333333332
24.926413,60.242697,4,0.045454545454545456
24.774827,60.208001,4,0.045454545454545456
24.94439,60.161283,4,0.021739130434782608
24.789364,60.184724,4,0.021739130434782608
24.93163,60.160298,4,0.012195121951219513
25.058393,60.224724,4,0.012195121951219513
22.96287,59.832695,4,0.058823529411764705
24.808039,60.257572,4,0.058823529411764705
24.837229,60.244955,4,0.058823529411764705
23.850042,61.177115,4,0.0
24.914261,60.661575,4,0.021739130434782608
25.072043,60.480156,4,0.021739130434782608
25.457305,65.090303,4,0.0
25.085293,60.507528,4,0.0
26.68471,60.873266,4,0.0
24.929805,60.296221,4,0.0
25.084675,60.197492,4,0.09090909090909091
22.28365,61.995,4,0.0
24.883829,60.232863,4,0.03125
25.505862,60.984583,4,0.0
22.966689,59.832426,4,0.1
24.848308,60.17915,4,0.0
25.080824,60.283155,4,0.07142857142857142
24.8005,60.213694,4,0.07142857142857142
24.946745,60.177982,4,0.03333333333333333
25.091887,60.26435,4,0.03333333333333333
24.797614,60.269455,4,0.03225806451612903
24.871102,60.227782,4,0.03225806451612903
24.909571,60.159648,4,0.00423728813559322
24.896054,60.62143,4,0.00423728813559322
24.751045,60.199732,4,0.004807692307692308
24.803374,60.175509,4,0.004807692307692308
24.777156,60.215022,4,0.0040650406504065045
24.710291,60.197945,4,0.0040650406504065045
24.823113,60.239558,4,0.037037037037037035
24.937844,60.22127,4,0.037037037037037035
25.249491,60.503559,3,0.0
25.086441,60.486151,3,0.0035971223021582736
24.797988,60.663772,3,0.0
24.939826,60.159546,3,0.0625
22.691783,61.168813,3,0.0
25.384844,61.210589,3,0.0
25.105436,60.256941,3,0.014925373134328358
26.023587,61.217064,3,0.0
25.271725,60.396121,3,0.08333333333333333
25.026407,60.28132,3,0.08333333333333333
24.701381,60.151294,3,0.0625
25.035611,60.196694,3,0.0625
24.998842,60.184903,3,0.0019011406844106464
24.975856,60.180112,3,0.0
25.056599,60.273879,3,0.014705882352941176
25.090174,60.265935,3,0.014705882352941176
24.891911,60.160138,3,0.07142857142857142
23.21314,59.912353,3,0.0
24.941354,60.249789,3,0.030303030303030304
25.082431,60.224525,3,0.030303030303030304
